pais_id,pais,año,mes,CCP,producto,uni_med_id,cantidad
032,Argentina,2015,Enero,02211,Leche cruda,%,-1.9
032,Argentina,2015,Febrero,02211,Leche cruda,%,-1.7
032,Argentina,2015,Marzo,02211,Leche cruda,%,-1.4
032,Argentina,2015,Abril,02211,Leche cruda,%,5.4
032,Argentina,2015,Mayo,02211,Leche cruda,%,7.2
032,Argentina,2015,Junio,02211,Leche cruda,%,6.5
032,Argentina,2015,Julio,02211,Leche cruda,%,2.4
032,Argentina,2015,Agosto,02211,Leche cruda,%,2.7
032,Argentina,2015,Septiembre,02211,Leche cruda,%,7.2
032,Argentina,2015,Octubre,02211,Leche cruda,%,5.1
032,Argentina,2015,Noviembre,02211,Leche cruda,%,4.7
032,Argentina,2015,Diciembre,02211,Leche cruda,%,-2.9
032,Argentina,2016,Enero,02211,Leche cruda,%,-2.6
032,Argentina,2016,Febrero,02211,Leche cruda,%,-1.8
032,Argentina,2016,Marzo,02211,Leche cruda,%,0.8
032,Argentina,2016,Abril,02211,Leche cruda,%,-17.4
032,Argentina,2016,Mayo,02211,Leche cruda,%,-19.1
032,Argentina,2016,Junio,02211,Leche cruda,%,-17.7
032,Argentina,2016,Julio,02211,Leche cruda,%,-14.1
032,Argentina,2016,Agosto,02211,Leche cruda,%,-5.3
032,Argentina,2016,Septiembre,02211,Leche cruda,%,-6.5
032,Argentina,2016,Octubre,02211,Leche cruda,%,-7.6
032,Argentina,2016,Noviembre,02211,Leche cruda,%,-5.8
032,Argentina,2016,Diciembre,02211,Leche cruda,%,-3.4
032,Argentina,2017,Enero,02211,Leche cruda,%,-5.9
032,Argentina,2017,Febrero,02211,Leche cruda,%,-8.1
032,Argentina,2017,Marzo,02211,Leche cruda,%,-6.1
032,Argentina,2017,Abril,02211,Leche cruda,%,4.9
032,Argentina,2017,Mayo,02211,Leche cruda,%,4.1
032,Argentina,2017,Junio,02211,Leche cruda,%,4.0
032,Argentina,2017,Julio,02211,Leche cruda,%,2.8
032,Argentina,2017,Agosto,02211,Leche cruda,%,-2.4
032,Argentina,2017,Septiembre,02211,Leche cruda,%,-1.8
